id_produit;calories_100g;sucres_100g;graisses_saturees_100g;sel_100g;fibres_100g;proteines_100g;nb_additifs;bio;ultra_transforme;score_yuka_ordonne;classe_yuka
361;346.1;12.5;1.7;0.54;1.5;4.5;1;0;0;2;Médiocre
362;153.7;12.1;3.1;0.25;4.2;3.8;0;1;0;4;Excellent
363;237.2;19.3;1.3;1.04;6.8;17.0;0;0;1;3;Bon
364;348.8;2.2;3.0;0;2.0;13.1;1;0;0;3;Bon
365;129.8;14.8;1.5;1.39;4.8;5.4;0;1;0;4;Excellent
366;361.3;27.5;1.2;1.51;0;7.6;4;0;1;1;Mauvais
367;302.0;16.8;5.0;0.29;0.8;2.2;4;1;1;1;Mauvais
368;202.6;19.6;3.5;1.66;2.6;12.4;4;0;1;1;Mauvais
369;473.5;14.3;0.3;0;2.7;5.1;0;1;1;2;Médiocre
370;388.9;13.7;4.1;0.55;2.9;9.9;2;0;0;1;Mauvais
371;198.0;8.2;4.4;0.68;0.4;0;0;0;0;2;Médiocre
372;0;21.0;3.4;0.45;0.1;2.9;2;0;0;3;Bon
373;150.0;22.2;5.1;0.19;1.7;9.9;0;1;0;3;Bon
374;232.2;12.2;10.4;0.12;2.7;7.1;1;0;1;1;Mauvais
375;97.4;18.8;2.6;1.02;2.8;2.0;1;0;0;2;Médiocre
376;464.6;2.3;3.0;0.35;2.8;0;1;0;1;1;Mauvais
377;167.6;6.6;2.6;0.53;3.8;7.2;1;0;1;3;Bon
378;235.4;4.8;6.0;1.37;1.8;10.6;3;0;0;2;Médiocre
379;441.1;0;8.9;1.16;5.5;9.4;0;0;0;1;Mauvais
380;262.1;4.5;4.4;0.16;2.9;5.7;1;0;0;3;Bon
381;199.4;4.1;2.1;1.56;8.7;10.1;1;0;0;4;Excellent
382;400.4;21.2;3.2;1.12;2.8;9.5;3;1;1;1;Mauvais
383;139.0;6.5;5.5;0.99;5.9;10.8;5;0;1;2;Médiocre
384;116.1;0;4.4;0.5;3.8;21.1;3;0;0;4;Excellent
385;200.9;3.3;8.3;1.76;0.3;7.5;0;0;1;1;Mauvais
386;237.6;4.0;7.3;0;2.1;6.4;0;0;0;3;Bon
387;260.7;13.8;7.2;0;3.3;15.0;2;0;0;2;Médiocre
388;67.1;7.6;2.1;1.57;5.3;10.9;0;0;1;4;Excellent
389;186.4;12.4;0;0.31;1.3;1.9;2;0;0;3;Bon
390;336.7;9.1;0;0.87;6.9;11.3;0;0;0;3;Bon
391;182.7;0;3.9;0.97;4.9;8.8;6;0;1;2;Médiocre
392;145.5;10.8;2.7;0.53;3.0;1.8;0;0;0;3;Bon
393;312.7;7.9;5.3;1.35;2.2;9.5;12;0;1;1;Mauvais
394;373.9;11.5;0.5;1.54;0;10.4;2;0;1;1;Mauvais
395;190.8;0;1.0;0.39;5.1;6.8;0;0;0;4;Excellent
396;81.6;7.8;5.6;0.64;5.3;8.1;0;0;0;4;Excellent
397;368.5;17.5;8.2;0.32;2.3;0;0;0;0;1;Mauvais
398;152.2;7.2;3.5;0.02;3.7;7.8;3;0;0;3;Bon
399;318.6;6.8;1.7;0.13;7.3;7.6;1;0;1;3;Bon
400;151.1;11.9;8.6;1.1;0.9;10.4;2;0;1;1;Mauvais
401;289.2;15.1;3.1;0.72;2.2;8.2;1;0;1;1;Mauvais
402;47.1;13.1;5.4;1.58;2.8;3.3;0;0;0;3;Bon
403;178.7;19.2;3.4;0.73;0.5;21.0;2;0;0;3;Bon
404;84.5;24.0;4.9;0.57;8.7;11.1;5;0;1;2;Médiocre
405;221.4;12.7;4.9;1.52;3.9;12.8;0;0;0;2;Médiocre
406;433.9;13.5;3.5;0.65;4.0;10.6;3;0;1;1;Mauvais
407;373.1;0.2;4.4;0.71;5.4;1.6;0;0;0;2;Médiocre
408;365.5;2.9;5.4;1.45;0;10.0;0;0;0;1;Mauvais
409;321.3;19.7;1.5;1.47;3.6;20.8;1;0;0;2;Médiocre
410;422.9;29.4;3.3;0.59;0;15.6;2;0;1;1;Mauvais
411;551.8;8.0;2.2;1.46;3.4;9.6;1;0;0;1;Mauvais
412;175.4;11.2;12.2;0.76;6.6;16.2;5;0;1;1;Mauvais
413;340.1;17.9;7.5;0.14;3.5;0;1;0;0;1;Mauvais
414;262.1;7.3;6.0;1.73;1.5;4.5;1;0;1;1;Mauvais
415;189.6;1.5;0;0.79;2.4;2.3;4;0;1;2;Médiocre
416;483.2;15.4;6.4;0.84;0;11.3;9;0;1;1;Mauvais
417;148.3;14.0;3.3;0.9;2.8;2.1;0;0;0;3;Bon
418;424.9;0;0.7;0.71;3.3;5.7;12;0;1;1;Mauvais
419;92.3;7.7;3.3;0.66;2.4;11.9;0;0;0;4;Excellent
420;409.1;16.1;7.5;1.68;0;9.4;0;0;0;1;Mauvais
421;118.8;17.7;5.7;1.52;2.6;3.7;1;0;0;2;Médiocre
422;365.3;19.2;1.6;1.35;0;12.9;1;0;0;1;Mauvais
423;404.0;5.2;3.1;0.51;4.1;4.7;2;0;0;2;Médiocre
424;200.9;8.4;5.4;1.1;1.6;4.3;1;0;0;2;Médiocre
425;107.8;13.6;7.6;1.19;3.1;13.3;2;0;0;2;Médiocre
426;376.0;0.2;5.3;0.37;3.7;6.2;1;1;0;3;Bon
427;46.2;2.1;5.5;1.39;0;1.5;0;0;0;3;Bon
428;91.1;17.6;3.6;1.11;2.3;3.2;1;0;0;2;Médiocre
429;225.0;0;7.4;0.74;0.8;0;9;0;1;1;Mauvais
430;0;6.8;3.0;1.05;0.2;4.7;2;0;1;3;Bon
431;257.8;11.9;8.2;0.93;6.6;13.6;3;0;0;2;Médiocre
432;236.3;10.9;4.7;1.27;3.5;2.8;1;0;1;1;Mauvais
433;219.0;0;5.8;0.87;1.9;11.0;2;0;0;3;Bon
434;44.0;0;1.4;0.68;3.5;1.9;3;0;0;4;Excellent
435;156.7;10.5;1.9;0;4.8;4.0;7;0;1;2;Médiocre
436;124.5;7.7;0;0.12;3.0;0;0;1;0;4;Excellent
437;0;19.3;4.5;1.3;6.3;12.7;3;0;0;3;Bon
438;159.1;12.0;8.3;0.35;0;5.7;0;0;0;2;Médiocre
439;237.4;11.9;8.2;0.42;2.1;5.8;1;1;0;2;Médiocre
440;143.0;7.9;6.1;0.47;3.7;10.8;0;0;1;3;Bon
441;444.6;13.3;2.0;0.76;1.7;10.5;0;0;0;1;Mauvais
442;153.6;6.1;2.5;0.91;0;8.4;0;1;0;4;Excellent
443;27.7;1.5;2.7;0.01;1.2;15.5;2;0;0;4;Excellent
444;371.0;0;0.8;0.93;1.4;0;1;0;1;1;Mauvais
445;369.3;6.8;2.6;0;4.2;0;1;1;0;3;Bon
446;364.2;27.0;2.8;0.61;6.7;12.6;3;0;0;2;Médiocre
447;132.6;18.0;1.3;0.28;5.4;6.2;0;0;0;4;Excellent
448;290.8;0;4.4;1.68;8.1;12.4;1;0;0;3;Bon
449;288.1;6.4;5.1;0.74;6.6;12.8;3;0;0;3;Bon
450;369.6;0;7.5;0.31;4.4;7.0;0;0;0;2;Médiocre
451;199.0;4.1;0;0.23;1.0;18.3;1;0;0;4;Excellent
452;331.3;18.0;1.4;1.35;6.7;9.6;3;0;0;2;Médiocre
453;208.5;2.4;2.8;1.34;0.7;11.3;2;0;1;1;Mauvais
454;293.4;7.1;8.5;0.79;3.6;8.4;0;0;0;2;Médiocre
455;116.6;17.6;5.0;0.01;1.6;8.4;1;0;0;3;Bon
456;104.4;4.0;5.3;0.44;0.4;6.9;1;0;0;3;Bon
457;371.6;19.5;3.4;0.49;2.2;0;9;0;1;1;Mauvais
458;296.4;9.3;0;0.97;4.0;6.5;2;0;0;2;Médiocre
459;278.1;0.9;0.6;0.75;2.7;1.8;7;0;1;1;Mauvais
460;456.1;4.2;3.4;0.04;5.6;9.1;0;1;0;4;Excellent
461;236.7;16.0;0;0.76;2.8;9.6;0;0;1;2;Médiocre
462;182.8;8.9;0;1.16;2.7;14.7;1;0;0;4;Excellent
463;449.9;30.4;6.0;1.38;7.3;6.7;0;0;0;1;Mauvais
464;137.1;23.9;4.1;0.5;4.2;11.4;0;0;0;3;Bon
465;206.3;1.1;7.7;1.76;8.7;7.9;1;0;0;3;Bon
466;423.4;5.0;7.1;0.63;7.3;2.1;0;0;1;1;Mauvais
467;283.7;0;3.6;0.0;3.8;11.3;2;1;0;4;Excellent
468;313.3;12.3;6.6;1.2;3.4;11.0;0;1;1;2;Médiocre
469;451.1;25.5;7.0;1.44;5.6;3.2;7;0;1;1;Mauvais
470;0;16.8;0;0;2.6;12.2;5;0;1;3;Bon
471;466.8;19.8;2.0;1.16;8.8;11.6;0;0;0;2;Médiocre
472;320.8;22.5;7.2;1.61;3.7;14.0;5;0;1;1;Mauvais
473;0;19.1;6.5;1.49;6.4;4.0;0;0;0;3;Bon
474;401.2;7.7;0;1.25;3.8;0;1;1;0;2;Médiocre
475;0;2.4;1.1;1.5;0.1;11.1;7;1;1;3;Bon
476;385.9;17.4;4.4;0;3.3;8.3;1;0;0;2;Médiocre
477;212.6;15.3;0.7;0.08;4.0;9.5;2;0;0;3;Bon
478;188.6;23.6;5.7;0.23;3.7;7.0;0;0;1;2;Médiocre
479;125.5;0;6.3;1.44;3.6;6.4;0;0;0;3;Bon
480;271.0;14.8;2.1;1.8;1.5;7.8;1;0;1;1;Mauvais
481;296.5;29.8;0;1.29;6.7;6.2;0;0;0;2;Médiocre
482;144.5;7.0;5.2;1.03;0;10.9;1;0;0;3;Bon
483;254.3;10.3;3.7;0.81;3.5;9.0;2;0;0;3;Bon
484;216.3;5.6;1.7;0.24;0;13.2;2;1;1;3;Bon
485;79.5;0;3.8;0.85;3.1;9.5;1;1;0;4;Excellent
486;296.1;28.8;2.7;0.39;4.5;15.4;2;0;0;2;Médiocre
487;444.1;15.9;3.3;1.43;0.7;14.8;3;1;0;1;Mauvais
488;471.7;26.1;3.3;0.01;2.2;10.0;2;0;0;1;Mauvais
489;228.3;0;2.5;1.1;0.2;8.0;4;1;1;2;Médiocre
490;192.4;15.5;3.2;0;4.7;6.5;0;0;1;3;Bon
491;88.0;29.4;0;0.16;0.8;1.8;0;0;0;2;Médiocre
492;26.3;1.6;3.1;1.75;2.8;3.3;0;0;0;3;Bon
493;237.4;11.5;4.9;0.78;0;8.6;0;0;0;2;Médiocre
494;229.3;11.4;3.2;0;4.4;10.1;2;1;0;4;Excellent
495;395.7;0;7.3;0.9;3.7;0;1;0;0;1;Mauvais
496;284.3;9.1;6.1;0.46;5.6;8.1;0;0;0;3;Bon
497;502.2;22.0;3.9;0.6;6.5;4.5;4;1;1;1;Mauvais
498;192.3;16.6;3.0;0.72;2.6;3.7;8;0;1;1;Mauvais
499;421.1;7.1;6.0;0.7;2.9;3.4;0;0;0;1;Mauvais
500;159.0;21.5;2.5;0.75;2.1;0;1;0;0;2;Médiocre
501;342.5;7.1;5.4;0.72;2.4;14.6;1;0;0;2;Médiocre
502;421.6;9.6;5.9;1.21;0;9.5;0;1;0;1;Mauvais
503;138.9;24.0;2.1;1.51;1.4;0;1;0;1;1;Mauvais
504;239.9;23.5;9.1;0.61;5.2;8.4;1;1;0;2;Médiocre
505;513.9;8.8;2.4;0;4.1;10.0;0;0;1;2;Médiocre
506;215.6;11.0;2.9;1.3;0.8;11.5;0;0;0;2;Médiocre
507;344.7;20.8;3.9;0.85;2.5;0;0;0;0;1;Mauvais
508;376.1;6.0;2.2;0;4.1;5.4;1;0;0;3;Bon
509;289.4;13.8;1.5;0.18;4.0;18.5;0;1;0;4;Excellent
510;393.0;18.2;4.9;1.29;0;0;5;0;1;1;Mauvais
511;221.9;21.1;10.0;0.63;6.4;11.2;1;0;0;2;Médiocre
512;394.5;10.1;5.3;0.6;2.1;5.9;0;0;0;1;Mauvais
513;374.4;6.7;0;0.48;3.0;4.3;0;0;0;3;Bon
514;104.5;7.9;4.2;0.81;2.5;19.5;3;0;0;4;Excellent
515;36.6;12.8;4.0;1.1;1.6;22.8;0;0;0;4;Excellent
516;139.6;3.8;3.5;0.52;0;6.5;4;1;1;2;Médiocre
517;304.5;8.3;5.2;1.21;0;12.3;0;0;0;2;Médiocre
518;259.2;5.7;8.2;1.36;0;4.2;3;0;0;1;Mauvais
519;402.0;19.5;4.2;0.71;0.6;6.4;1;0;0;1;Mauvais
520;266.3;18.4;7.3;0.3;4.5;1.7;1;0;0;1;Mauvais
521;479.5;20.5;7.0;0.48;2.1;11.4;3;0;0;1;Mauvais
522;241.6;9.7;4.8;0.41;3.9;4.8;0;1;1;3;Bon
523;286.4;0;5.4;0.88;3.8;1.2;0;1;0;3;Bon
524;333.2;8.7;5.6;0.58;2.4;8.8;4;0;1;1;Mauvais
525;337.9;22.0;3.7;0.36;2.0;6.0;1;1;1;1;Mauvais
526;391.6;4.8;5.3;0.75;3.7;12.8;2;0;0;1;Mauvais
527;305.2;20.5;2.5;1.09;3.2;9.4;9;1;1;1;Mauvais
528;212.3;11.0;3.3;1.06;2.3;13.6;0;0;0;3;Bon
529;305.7;6.9;9.2;1.29;0;8.1;0;0;0;1;Mauvais
530;217.9;8.5;5.9;1.28;2.0;5.8;5;0;1;1;Mauvais
531;321.5;11.7;6.5;0;2.3;14.8;1;0;0;2;Médiocre
532;61.8;14.1;1.2;1.19;2.2;15.4;0;0;0;4;Excellent
533;287.4;13.9;8.1;1.18;5.4;6.1;2;1;0;2;Médiocre
534;274.9;5.5;2.2;0.21;2.8;11.6;4;0;1;2;Médiocre
535;159.4;17.8;1.6;1.27;6.1;8.3;4;0;1;2;Médiocre
536;397.4;23.9;2.6;0.82;1.3;0.5;2;0;0;1;Mauvais
537;123.1;19.4;8.1;0.65;0;18.0;0;1;1;3;Bon
538;248.4;9.7;6.1;0.45;4.9;9.6;0;0;0;3;Bon
539;0;0;6.3;1.0;2.7;7.9;0;0;0;4;Excellent
540;227.5;27.3;0;0;1.2;10.5;1;0;1;2;Médiocre
541;11.8;11.7;1.8;1.5;1.3;11.1;1;0;0;4;Excellent
542;239.8;15.0;7.0;0.79;3.6;15.1;0;0;1;2;Médiocre
543;300.3;1.2;5.3;1.84;1.8;3.5;3;0;0;1;Mauvais
544;141.2;4.2;4.2;0.42;6.9;7.9;4;0;1;3;Bon
545;409.4;7.3;0.1;0.12;0.0;9.6;2;0;0;2;Médiocre
546;203.2;4.2;1.6;1.01;3.4;5.4;0;0;0;3;Bon
547;135.1;5.9;5.5;1.06;3.1;16.4;1;0;0;3;Bon
548;290.9;16.6;3.7;1.88;2.2;4.4;4;0;1;1;Mauvais
549;287.2;8.8;0;0.08;5.1;4.0;1;0;1;3;Bon
550;558.2;4.8;3.9;2.05;3.1;9.5;3;0;0;1;Mauvais
551;263.0;22.4;5.1;1.09;5.6;6.0;0;0;0;2;Médiocre
552;102.4;0;9.1;0;0.4;13.0;3;1;0;4;Excellent
553;75.6;0;2.1;0;3.2;13.3;0;0;0;4;Excellent
554;435.3;0;0;1.65;0;15.6;0;1;0;3;Bon
555;490.3;0;0;0;3.3;1.9;0;0;0;3;Bon
556;20.6;22.0;2.8;0;5.0;0;2;0;0;4;Excellent
557;238.2;1.0;5.0;0.83;0.8;1.5;3;1;0;2;Médiocre
558;321.3;14.9;0;0.64;5.1;0;4;0;1;1;Mauvais
559;23.9;14.2;3.7;1.71;5.1;0;0;0;1;2;Médiocre
560;550.4;4.7;1.5;0.13;8.6;0;0;0;1;2;Médiocre
561;246.1;16.3;0;1.87;5.9;12.4;1;0;0;3;Bon
562;229.3;5.7;7.4;0.0;2.3;12.7;0;0;0;3;Bon
563;184.0;15.1;3.4;1.25;0;0;1;0;0;1;Mauvais
564;164.5;0;2.7;0;3.0;9.2;0;0;1;4;Excellent
565;352.7;14.2;2.1;0.45;1.1;10.0;7;0;1;1;Mauvais
566;0;11.5;5.1;0.58;1.7;12.6;0;1;1;4;Excellent
567;352.1;8.4;7.0;0.22;3.1;3.1;0;0;0;2;Médiocre
568;325.0;13.9;4.1;0.96;2.7;14.8;1;0;0;2;Médiocre
569;208.9;0.9;0;0.85;3.9;5.1;0;0;1;3;Bon
570;207.9;32.8;0.6;0.39;6.0;5.9;1;0;1;2;Médiocre
571;274.4;10.5;2.1;0;0.4;11.1;6;0;1;1;Mauvais
572;0;19.1;3.7;0.76;6.6;5.6;6;0;1;2;Médiocre
573;425.2;8.6;4.2;0.98;1.6;3.5;0;1;0;1;Mauvais
574;408.5;35.3;4.9;0.61;3.9;4.6;3;0;0;1;Mauvais
575;101.3;12.6;4.9;0.32;2.5;4.6;2;0;0;3;Bon
576;71.8;13.9;0;1.27;4.3;0.6;1;0;1;3;Bon
577;284.4;27.0;6.0;1.38;0.9;2.6;0;0;0;1;Mauvais
578;460.0;27.5;6.0;0.19;2.8;8.5;0;1;1;1;Mauvais
579;153.6;1.0;4.0;1.26;5.6;9.9;0;0;1;3;Bon
580;498.1;22.2;2.8;1.56;0;9.1;2;0;0;1;Mauvais
581;342.1;27.2;0;0.06;5.4;10.8;0;1;1;3;Bon
582;497.0;0;1.2;0.39;0;0;0;0;0;1;Mauvais
583;266.5;13.2;4.4;0.87;7.9;5.2;0;0;0;3;Bon
584;272.7;5.7;2.9;1.44;2.5;7.2;0;1;0;3;Bon
585;368.2;1.8;5.2;1.54;3.4;5.6;0;0;0;2;Médiocre
586;140.6;9.2;0.5;0.85;0.1;3.3;2;0;0;3;Bon
587;142.4;16.1;9.8;1.29;0.5;9.8;1;0;0;1;Mauvais
588;193.4;18.0;5.2;2.09;1.2;12.8;4;0;1;1;Mauvais
589;164.7;0;6.2;0.02;2.6;0;3;0;0;2;Médiocre
590;213.4;7.4;5.3;1.58;5.1;10.1;11;0;1;1;Mauvais
591;389.7;0;5.1;0.84;0;9.9;0;0;0;2;Médiocre
592;524.8;17.9;3.8;1.14;1.9;1.4;2;0;0;1;Mauvais
593;287.0;7.9;7.2;1.31;4.2;0;3;1;1;1;Mauvais
594;319.4;8.9;3.2;1.43;0;6.7;0;0;0;1;Mauvais
595;262.5;4.6;5.0;0.29;1.9;6.9;1;0;0;3;Bon
596;253.2;1.5;4.7;1.87;0.8;9.7;1;0;0;2;Médiocre
597;262.1;13.1;6.5;0;4.9;9.2;8;1;1;1;Mauvais
598;289.5;10.0;0.8;0.1;1.4;1.9;0;0;0;3;Bon
599;235.9;0;6.4;0.82;0;5.0;2;0;1;1;Mauvais
600;125.0;0;8.0;0.12;1.6;8.9;0;1;0;4;Excellent
601;555.4;34.1;3.7;1.06;0.1;5.1;3;1;1;1;Mauvais
602;263.1;29.2;2.7;0;3.7;8.1;1;0;0;2;Médiocre
603;237.3;1.1;9.4;0.68;6.2;6.6;4;0;1;1;Mauvais
604;182.5;18.6;5.0;0;1.1;0.0;1;0;0;2;Médiocre
605;209.1;15.5;2.7;0;3.8;7.9;4;0;1;2;Médiocre
606;66.0;9.8;1.0;0.73;2.7;12.9;1;0;0;4;Excellent
607;285.0;7.0;7.3;1.48;5.7;12.7;4;1;1;1;Mauvais
608;242.6;0;0;1.88;0.9;3.9;0;0;1;2;Médiocre
609;368.8;11.5;0;0.89;5.1;12.2;0;0;0;3;Bon
610;85.6;28.5;0.6;1.19;0;2.7;3;0;0;1;Mauvais
611;94.4;11.7;0.9;1.0;4.5;3.7;3;0;0;3;Bon
612;0;5.6;7.8;0.18;0;0;2;0;0;3;Bon
613;377.7;21.0;5.5;1.58;2.3;6.2;1;0;0;1;Mauvais
614;365.5;5.0;5.4;0.03;2.4;7.9;4;1;1;1;Mauvais
615;327.8;5.3;3.9;1.1;4.2;8.8;0;0;1;2;Médiocre
616;344.0;24.1;3.7;0.93;5.3;8.8;0;0;0;1;Mauvais
617;318.3;16.6;4.1;0.0;0;7.4;1;1;1;2;Médiocre
618;107.5;13.0;4.6;2.04;2.2;19.8;2;0;0;3;Bon
619;201.2;14.3;2.7;0.5;5.4;6.0;9;0;1;1;Mauvais
620;380.4;6.2;7.4;0.8;4.0;3.4;7;1;1;1;Mauvais
621;31.3;1.0;2.0;1.18;0.8;2.1;1;1;0;4;Excellent
622;193.2;15.1;6.4;1.39;2.5;12.2;2;0;0;2;Médiocre
623;233.3;28.7;1.8;0.93;5.3;6.5;1;0;1;1;Mauvais
624;409.3;12.1;7.7;0.28;0;12.5;2;0;0;1;Mauvais
625;281.0;13.2;6.2;0.02;1.9;2.9;3;0;0;1;Mauvais
626;244.0;10.8;0;1.13;1.3;8.2;0;0;0;3;Bon
627;160.0;6.4;3.6;0.37;0.6;7.2;0;0;0;3;Bon
628;310.8;2.9;6.7;0.23;0;7.2;2;0;0;2;Médiocre
629;285.6;14.6;3.8;1.58;3.4;13.0;3;0;0;1;Mauvais
630;106.9;7.9;8.0;0.47;3.8;6.4;6;0;1;1;Mauvais
631;97.8;24.9;5.6;0.51;2.5;12.1;1;1;1;2;Médiocre
632;476.1;14.6;7.1;0.71;4.7;8.7;0;0;0;1;Mauvais
633;316.9;0;2.1;0.41;3.0;9.4;0;0;1;3;Bon
634;477.0;6.0;0.3;0.1;0.7;2.3;0;1;1;2;Médiocre
635;317.1;14.1;6.8;0.48;1.9;13.7;0;0;0;2;Médiocre
636;442.7;21.5;4.4;1.61;2.8;6.4;1;0;0;1;Mauvais
637;476.1;5.3;1.4;0.95;3.4;9.2;2;1;0;2;Médiocre
638;180.0;6.2;0;1.26;1.2;8.3;3;1;0;3;Bon
639;253.3;3.4;7.9;0.12;4.3;10.4;0;0;1;3;Bon
640;405.8;16.2;7.0;0;1.5;8.6;0;0;0;1;Mauvais
641;115.1;0;1.8;0.48;0;0.9;2;0;1;2;Médiocre
642;345.1;13.8;6.1;0.81;3.4;13.9;0;0;0;2;Médiocre
643;274.8;18.1;6.8;0.76;3.6;7.6;0;0;1;1;Mauvais
644;283.1;12.7;4.6;1.15;6.0;1.7;0;0;1;1;Mauvais
645;265.8;7.3;6.4;0.6;3.3;16.1;2;0;0;3;Bon
646;152.2;18.7;0;0;3.0;8.5;2;0;0;4;Excellent
647;485.6;17.9;8.1;0;8.1;4.9;0;1;0;2;Médiocre
648;16.8;11.1;1.8;0.23;0.2;7.0;0;0;0;4;Excellent
649;233.7;22.1;7.5;0.42;4.7;7.8;0;0;0;2;Médiocre
650;125.5;21.0;4.8;0.99;0.8;8.6;1;0;0;2;Médiocre
651;37.3;21.8;2.8;1.34;3.8;10.3;2;0;1;2;Médiocre
652;97.7;0;5.2;0.68;3.6;7.6;0;0;0;4;Excellent
653;204.5;4.7;1.1;0;7.2;6.9;2;0;1;4;Excellent
654;279.4;2.0;0.7;1.24;1.4;2.3;1;0;1;1;Mauvais
655;249.1;0.7;0;0.7;3.2;0;1;0;0;3;Bon
656;219.1;5.5;0.4;1.04;0.7;11.6;0;0;1;3;Bon
657;194.1;2.7;4.7;0.07;2.8;8.0;3;0;1;3;Bon
658;119.6;2.1;0;0.04;4.7;6.6;1;0;1;4;Excellent
659;0;18.4;5.2;0.96;2.4;6.6;2;0;1;2;Médiocre
660;221.3;8.8;7.4;1.06;5.3;15.7;1;1;1;3;Bon
661;566.7;22.4;5.1;0.56;3.7;12.1;2;0;0;1;Mauvais
662;37.3;11.8;3.9;0.87;3.6;8.4;1;0;0;4;Excellent
663;240.8;3.8;6.4;0.35;1.8;0;0;0;0;2;Médiocre
664;434.1;2.4;0;1.15;4.3;12.9;1;0;1;2;Médiocre
665;169.4;6.0;8.0;0.33;2.7;3.6;1;0;0;2;Médiocre
666;247.1;23.9;2.9;0.86;1.6;0;1;0;0;1;Mauvais
667;484.8;26.7;1.7;1.68;2.1;7.2;1;0;0;1;Mauvais
668;314.0;12.5;3.0;1.51;2.2;8.3;3;0;1;1;Mauvais
669;455.0;15.2;5.0;1.71;5.4;0;2;0;0;1;Mauvais
670;262.8;12.3;4.7;0;5.2;4.9;0;1;0;4;Excellent
671;324.0;25.9;5.1;2.02;4.4;0;0;1;0;1;Mauvais
672;166.0;9.5;5.0;1.52;4.2;6.1;0;0;1;2;Médiocre
673;131.0;19.1;9.0;1.24;1.6;3.1;0;0;0;1;Mauvais
674;522.4;10.8;7.6;2.14;0;0;2;0;0;1;Mauvais
675;58.3;0;1.6;1.87;0.8;7.5;2;0;0;3;Bon
676;0;0;4.5;1.63;4.7;4.4;2;0;0;3;Bon
677;226.8;17.5;4.2;0.96;6.0;3.9;6;0;1;1;Mauvais
678;103.3;0;0;0.58;1.8;3.7;0;0;0;4;Excellent
679;422.4;3.8;4.0;1.71;2.3;0.3;1;0;0;1;Mauvais
680;198.6;7.9;4.4;1.05;0;1.8;5;0;1;1;Mauvais
681;252.8;18.2;4.0;1.29;0;9.3;0;0;1;1;Mauvais
682;324.6;21.4;0;0.77;3.3;0;3;1;0;2;Médiocre
683;379.3;25.2;3.8;1.47;0.7;8.4;2;1;1;1;Mauvais
684;258.3;13.5;0;0.8;0;7.6;6;0;1;1;Mauvais
685;132.1;1.7;3.3;0.89;5.2;4.7;1;0;0;4;Excellent
686;36.7;13.1;2.6;0;6.7;3.4;0;1;0;4;Excellent
687;184.7;0;3.8;1.46;2.2;3.5;2;0;0;3;Bon
688;101.2;20.0;6.9;0.38;4.0;11.9;3;0;0;2;Médiocre
689;6.7;22.8;3.8;0.54;0.2;0.5;0;1;0;3;Bon
690;102.7;39.5;4.1;0.77;6.5;10.3;1;0;0;2;Médiocre
691;223.5;5.6;7.0;2.13;0;9.8;0;1;1;1;Mauvais
692;367.3;6.1;1.1;0.2;4.0;4.8;0;0;0;3;Bon
693;42.7;14.1;4.9;0.93;3.0;6.4;1;0;1;2;Médiocre
694;0;0;4.5;0;0.8;7.8;1;0;0;4;Excellent
695;172.5;19.0;6.7;1.19;1.7;0;4;1;1;1;Mauvais
696;210.0;27.2;5.1;0.27;0.3;2.0;1;0;1;1;Mauvais
697;294.0;3.7;0.1;1.08;0.2;11.0;0;0;0;3;Bon
698;276.3;17.2;0.1;0.7;4.8;2.4;0;0;0;3;Bon
699;310.0;7.7;2.6;0.9;2.0;3.8;0;0;0;2;Médiocre
700;232.3;6.2;9.8;0.24;3.2;3.5;0;0;0;2;Médiocre
701;30.2;8.5;7.9;1.3;7.0;0;3;0;0;2;Médiocre
702;237.9;2.2;1.6;0.2;5.8;0;0;1;1;4;Excellent
703;460.1;0;3.8;0.78;5.9;9.3;4;0;1;1;Mauvais
704;142.6;0;0;0.7;3.4;11.9;1;0;1;4;Excellent
705;186.8;8.7;1.3;0;2.0;0.5;0;0;1;3;Bon
706;31.6;12.5;0;1.98;0.7;15.1;0;0;0;4;Excellent
707;308.3;7.3;1.0;0.85;6.7;6.3;4;0;1;2;Médiocre
708;63.4;0;4.1;0.2;1.0;6.3;2;0;0;4;Excellent
709;252.6;0;6.0;0;2.3;1.6;0;1;0;3;Bon
710;296.3;28.3;4.0;0.72;2.5;0.5;2;0;1;1;Mauvais
711;424.0;0;10.7;1.72;3.4;8.5;8;0;1;1;Mauvais
712;351.6;13.6;0;0.87;6.5;5.0;1;0;0;3;Bon
713;384.1;1.1;3.3;1.66;2.2;8.9;0;0;0;2;Médiocre
714;86.3;6.2;3.3;1.78;3.4;4.0;1;0;0;3;Bon
715;532.4;20.5;4.5;0.43;3.2;6.1;1;0;0;1;Mauvais
716;59.2;4.0;4.4;0.5;3.1;0;5;0;1;2;Médiocre
717;13.3;5.9;5.1;1.02;3.4;9.9;1;0;1;4;Excellent
718;135.1;21.5;0;1.47;5.1;7.0;6;0;1;1;Mauvais
719;77.2;16.5;2.8;0.11;5.3;6.6;1;0;1;4;Excellent
720;294.8;19.8;7.7;0;1.6;4.9;0;1;0;2;Médiocre
721;26.9;26.6;3.0;0.95;2.9;12.3;2;0;1;2;Médiocre
722;107.7;22.5;5.8;0.06;1.7;8.4;10;0;1;1;Mauvais
723;433.2;17.8;2.2;1.21;2.3;17.0;0;1;0;2;Médiocre
